ZoneID,LONG,LAT
2010,-122.0540009,47.3717995
2011,-122.0530014,47.3619995
2012,-122.0410004,47.3731995
2013,-122.0339966,47.362999
2014,-122.0299988,47.375
2015,-122.0149994,47.3703995
2016,-121.9820023,47.368
2017,-121.9169998,47.368
2018,-121.7269974,47.3161011
2019,-121.9150009,47.341301
2020,-121.9779968,47.3279991
2021,-122.0090027,47.3502007
2022,-122.0270004,47.3515015
2023,-122.0309982,47.3420982
2024,-122.0459976,47.3535004
2025,-122.0429993,47.3367996
2026,-122.0589981,47.3540001
2027,-122.0699997,47.347599
2028,-122.0559998,47.3339996
2029,-122.1029968,47.3558998
2030,-122.0930023,47.3501015
2031,-122.0820007,47.3363991
2032,-122.1060028,47.3348999
2033,-122.1169968,47.3549995
2034,-122.1299973,47.3492012
2035,-122.1419983,47.3362999
2036,-122.1409988,47.3255005
2037,-122.1620026,47.3063011
2038,-122.1179962,47.3232994
2039,-122.1210022,47.3102989
2040,-122.0810013,47.3202019
2041,-122.0699997,47.3059998
2042,-122.0449982,47.3195992
2043,-122.0410004,47.3056984
2044,-122.0189972,47.3185997
2045,-122.0110016,47.3088989
2046,-122.0009995,47.3124008
2047,-121.8860016,47.3077011
2048,-121.9430008,47.2402992
2049,-121.9700012,47.2608986
2050,-122.0149994,47.2855988
2051,-122.0100021,47.2574005
2052,-122.0459976,47.2577019
2053,-122.0630035,47.2910995
2054,-122.0709991,47.2717018
2055,-122.1190033,47.2961006
2056,-122.1039963,47.2887993
2057,-122.112999,47.2667999
2058,-122.163002,47.2972984
2059,-122.1529999,47.2794991
2060,-122.1910019,47.2924004
2061,-122.0940018,47.2505989
2062,-122.0830002,47.2356987
2063,-122.0289993,47.2355995
2064,-121.9779968,47.2266998
2065,-121.9540024,47.2047997
2066,-121.9860001,47.2109985
2067,-121.9869995,47.2030983
2068,-121.9980011,47.2182999
2069,-121.9980011,47.2100983
2070,-121.9960022,47.2028999
2071,-122.0390015,47.2160988
2072,-122.0279999,47.2036018
2073,-122.0759964,47.2202988
2074,-122.0589981,47.2005997
2075,-122.0859985,47.1982994
2076,-122.0240021,47.1810989
2077,-122.0039978,47.1940994
2078,-121.9909973,47.1953011
2079,-121.9769974,47.1955986
2080,-121.9530029,47.1797981
2081,-121.9059982,47.176899
2082,-122.4800034,47.4709015
2083,-122.4530029,47.4726982
2084,-122.4550018,47.4413986
2085,-122.4729996,47.4398994
2086,-122.4769974,47.3937988
2087,-122.4319992,47.3730011
2088,-122.4990005,47.3534012
197,-122.2720032,47.6811981
1830,-122.3320007,47.7668991
1126,-122.3089981,47.3060989
1069,-122.3219986,47.3578987
578,-122.3270035,47.6058006
194,-122.2819977,47.6776009
206,-122.2819977,47.6739006
3372,-122.3259964,47.1475983
579,-122.3249969,47.6081009
582,-122.322998,47.6078987
1800,-122.1989975,47.7710991
1802,-122.2080002,47.7717018
1799,-122.197998,47.763401
1798,-122.1930008,47.7597008
1801,-122.2050018,47.7613983
1855,-122.3190002,47.7515984
3533,-122.6699982,47.6525002
2712,-122.6009979,47.3394012
2842,-122.4700012,47.2482986
907,-122.2839966,47.4922981
966,-122.2200012,47.4488983
2760,-122.4860001,47.2860985
2828,-122.5139999,47.2512016
706,-122.3310013,47.5695992
1213,-122.1709976,47.3529015
3583,-122.6279984,47.5838013
1445,-122.0449982,47.5533981
2144,-122.1949997,48.145401
