TractIDInt,TractID,GEOID10,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53033026400,53033026400,530330264004,-1.271858456,2.411660681,1.152800579,2.411660681,0.849599248,0.935354386,3.683519137,2.424659034,3.683519137,2.121457704,-1.258860102,0,-1.562061433,1.258860102,-0.303201331,-1.562061433
53033026400,53033026400,530330264005,-2.434147937,-8.616948796,-3.83986037,-0.372845921,-15.48510544,-6.355742266,-6.182800859,-1.405712433,2.061302015,-13.05095751,4.777088426,8.244102875,-6.868156646,3.467014448,-11.64524507,-15.11225952
53033026500,53033026500,530330265001,-13.81128892,0.700888885,-3.075691421,-4.262671319,-1.080837437,-4.28080222,14.5121778,10.7355975,9.548617599,12.73045148,-3.776580307,-4.963560204,-1.781726322,-1.186979898,1.994853985,3.181833882
53033026500,53033026500,530330265002,-13.80915779,1.81251373,-5.198637672,-5.007337282,-6.681195311,-6.748714556,15.62167152,8.610520116,8.801820506,7.127962477,-7.011151402,-6.819851012,-8.493709042,0.19130039,-1.482557639,-1.673858029
53033026500,53033026500,530330265003,-0.154415637,2.242090789,-2.006562056,-0.219512239,-14.55006961,-4.809125579,2.396506426,-1.852146419,-0.065096602,-14.39565398,-4.248652845,-2.461603028,-16.7921604,1.787049817,-12.54350756,-14.33055738
53033026600,53033026600,530330266001,-2.77869303,-7.852000174,-0.557191543,-1.222063219,1.168936818,-0.66977266,-5.073307144,2.221501487,1.556629811,3.947629849,7.29480863,6.629936954,9.020936992,-0.664871676,1.726128362,2.391000038
53033026600,53033026600,530330266002,-3.493761655,0.757350864,-0.661775386,-2.998809061,-0.491245356,-1.40784837,4.251112519,2.831986269,0.494952594,3.0025163,-1.41912625,-3.756159925,-1.248596219,-2.337033675,0.17053003,2.507563706
53033026700,53033026700,530330267001,2.328759845,2.328759845,-4.979622415,1.602385181,0.132110955,-1.217071713,0,-7.30838226,-0.726374664,-2.19664889,-7.30838226,-0.726374664,-2.19664889,6.582007596,5.11173337,-1.470274226
53033026700,53033026700,530330267002,-14.305257,-2.107834027,0.70033022,-1.052697838,-19.4784292,-7.499268846,12.19742297,15.00558722,13.25255916,-5.173172196,2.808164247,1.055136189,-17.37059517,-1.753028058,-20.17875942,-18.42573136
53033026700,53033026700,530330267003,2.200640371,-7.576920127,0.836875261,-6.314084857,2.200640371,0.063703862,-9.777560499,-1.363765111,-8.514725229,0,8.413795388,1.26283527,9.777560499,-7.150960118,1.363765111,8.514725229
53033026700,53033026700,530330267004,4.616069272,0.77488479,3.864250044,4.616069272,4.201146704,4.137449423,-3.841184482,-0.751819228,0,-0.414922568,3.089365254,3.841184482,3.426261913,0.751819228,0.33689666,-0.414922568
53033026801,53033026801,530330268011,-1.715229716,-5.048383313,-3.293147331,2.069027578,-9.398768826,-3.877940748,-3.333153597,-1.577917615,3.784257294,-7.68353911,1.755235982,7.117410891,-4.350385512,5.362174909,-6.105621495,-11.4677964
53033026801,53033026801,530330268012,-10.65567897,1.948169644,-0.377224712,-0.150246052,-15.16128449,-5.93894618,12.60384861,10.27845426,10.50543292,-4.505605521,-2.325394355,-2.098415696,-17.10945413,0.226978659,-14.78405978,-15.01103844
53033026801,53033026801,530330268013,-1.88193809,-12.14534037,-2.301721382,-7.241479282,-13.46189359,-6.33553917,-10.26340228,-0.419783292,-5.359541192,-11.5799555,9.843618991,4.903861092,-1.316553215,-4.939757899,-11.16017221,-6.220414307
53033026801,53033026801,530330268014,-1.891483596,-6.177634064,-0.525367688,0.318863784,-7.447127737,-2.612710695,-4.286150468,1.366115908,2.21034738,-5.555644141,5.652266375,6.496497848,-1.269493673,0.844231473,-6.921760048,-7.765991521
53033026802,53033026802,530330268021,-9.603561001,1.446996409,-8.151811871,0.841684188,-9.365397573,-7.019856133,11.05055741,1.451749131,10.44524519,0.238163428,-9.598808279,-0.60531222,-10.81239398,8.993496059,-1.213585702,-10.20708176
53033026802,53033026802,530330268022,0.900604536,0.900604536,-2.229061552,-2.811977081,-6.275115172,-2.908130883,0,-3.129666087,-3.712581616,-7.175719708,-3.129666087,-3.712581616,-7.175719708,-0.582915529,-4.04605362,-3.463138091
53033026802,53033026802,530330268023,0.714764462,-3.141602769,-7.747695335,-1.670548437,-8.87937073,-5.670739402,-3.856367231,-8.462459797,-2.3853129,-9.594135192,-4.606092566,1.471054332,-5.737767961,6.077146898,-1.131675395,-7.208822293
53033026802,53033026802,530330268024,-5.073457521,2.02730226,-3.130527325,0.937740264,-3.024990187,-2.617332614,7.100759781,1.942930196,6.011197785,2.048467334,-5.157829585,-1.089561996,-5.052292447,4.068267589,0.105537138,-3.962730451
53033027000,53033027000,530330270001,-1.110264792,1.951937864,-3.835321773,1.104500756,-0.244711027,-1.492776825,3.062202656,-2.725056981,2.214765548,0.865553766,-5.787259636,-0.847437108,-2.19664889,4.939822528,3.590610746,-1.349211782
53033027000,53033027000,530330270002,-2.041840413,1.375400232,-1.282193317,1.375400232,-4.262665252,-1.7255171,3.417240645,0.759647096,3.417240645,-2.22082484,-2.657593549,0,-5.638065485,2.657593549,-2.980471936,-5.638065485
53033027000,53033027000,530330270003,1.481789964,-22.06867691,0.556386083,1.029548709,-5.085884239,-1.219134986,-23.55046687,-0.925403881,-0.452241254,-6.567674203,22.62506299,23.09822562,16.98279267,0.473162627,-5.642270322,-6.115432949
53033027100,53033027100,530330271001,-17.05094276,0.602853851,-2.215005845,1.931316575,-9.383523509,-5.701395909,17.65379661,14.83593691,18.98225933,7.667419246,-2.817859697,1.328462723,-9.98637736,4.14632242,-7.168517663,-11.31484008
53033027100,53033027100,530330271002,0.852551505,3.692855418,0.528220994,3.692855418,-11.02469215,-2.023618273,2.840303913,-0.324330511,2.840303913,-11.87724365,-3.164634424,0,-14.71754756,3.164634424,-11.55291314,-14.71754756
53033027200,53033027200,530330272001,-4.424938175,0.302672779,-0.818253068,-2.699134996,0.405885012,-1.320556701,4.727610954,3.606685107,1.725803179,4.830823187,-1.120925847,-3.001807775,0.103212233,-1.880881928,1.22413808,3.105020008
53033027200,53033027200,530330272002,-13.28833169,1.578884102,-5.152520611,-3.384676102,-9.16028825,-7.069978805,14.86721579,8.135811079,9.903655588,4.128043441,-6.731404713,-4.963560204,-10.73917235,1.767844509,-4.007767638,-5.775612147
53033027300,53033027300,530330273001,-0.509068088,1.266121857,-5.745029545,-2.042918279,-3.71294896,-3.634675752,1.775189945,-5.235961457,-1.533850191,-3.203880872,-7.011151402,-3.309040136,-4.979070818,3.702111266,2.032080585,-1.670030681
53033027300,53033027300,530330273002,-9.808709087,-8.574252525,-16.71844909,0.099757235,-1.156693734,-8.404134523,1.234456562,-6.90974,9.908466322,8.652015352,-8.144196562,8.67400976,7.41755879,16.81820632,15.56175535,-1.25645097
53033027300,53033027300,530330273003,-0.537948731,1.503519706,-5.000590822,0.978915782,-12.79910529,-5.352204048,2.041468437,-4.462642091,1.516864513,-12.26115656,-6.504110528,-0.524603924,-14.302625,5.979506604,-7.798514468,-13.77802107
53033027300,53033027300,530330273004,-10.37391493,1.786136192,-0.696615676,-5.154777265,-2.31427507,-3.310154033,12.16005113,9.677299257,5.219137669,8.059639864,-2.482751868,-6.940913456,-4.100411261,-4.458161588,-1.617659393,2.840502195
53033027400,53033027400,530330274001,0.375225579,2.682972507,-5.674459838,-9.019730413,-4.41952557,-4.806416962,2.307746929,-6.049685416,-9.394955992,-4.794751149,-8.357432345,-11.70270292,-7.102498078,-3.345270576,1.254934267,4.600204843
53033027400,53033027400,530330274002,2.381514922,2.381514922,-0.60827782,1.534077814,-4.257246168,-0.746366908,0,-2.989792743,-0.847437108,-6.63876109,-2.989792743,-0.847437108,-6.63876109,2.142355635,-3.648968347,-5.791323982
53033027400,53033027400,530330274003,0.124858855,2.743264024,-6.663218406,-3.551983064,-0.356451632,-3.188925655,2.618405169,-6.788077261,-3.676841919,-0.481310487,-9.40648243,-6.295247088,-3.099715656,3.111235342,6.306766774,3.195531432
53033027400,53033027400,530330274004,-0.218928725,1.156843483,-1.46578173,0.147989783,-8.410782794,-2.874349049,1.375772208,-1.246853005,0.366918508,-8.191854069,-2.622625213,-1.0088537,-9.567626277,1.613771513,-6.945001064,-8.558772577
53033027500,53033027500,530330275001,-0.161099625,1.63160852,-4.454336291,0.177247111,-6.546721051,-3.488924754,1.792708145,-4.293236666,0.338346736,-6.385621426,-6.085944811,-1.454361408,-8.178329571,4.631583403,-2.092384759,-6.723968162
53033027500,53033027500,530330275002,0.605885189,1.759758653,-4.289763505,-4.777613323,-3.512198683,-3.296084823,1.153873464,-4.895648693,-5.383498512,-4.118083872,-6.049522158,-6.537371976,-5.271957336,-0.487849819,0.777564821,1.26541464
53033027500,53033027500,530330275003,-1.332589761,-10.49233773,0.575657801,-3.758551234,-0.003299008,-0.811791093,-9.159747968,1.908247562,-2.425961473,1.329290754,11.06799553,6.733786495,10.48903872,-4.334209035,-0.578956809,3.755252226
53033027500,53033027500,530330275004,1.479259734,2.189335712,2.189335712,1.22083616,-9.086795257,-1.194708855,0.710075978,0.710075978,-0.258423574,-10.56605499,0,-0.968499552,-11.27613097,-0.968499552,-11.27613097,-10.30763142
53033027600,53033027600,530330276001,-7.244696085,-19.39190301,0.4220871,2.163712483,-5.519992782,-2.475199864,-12.14720693,7.666783186,9.408408569,1.724703303,19.81399011,21.55561549,13.87191023,1.741625383,-5.942079883,-7.683705265
53033027600,53033027600,530330276002,-3.525984293,-8.564255038,1.99718439,1.775039372,-20.48853265,-5.293178038,-5.038270745,5.523168683,5.301023665,-16.96254835,10.56143943,10.33929441,-11.92427761,-0.222145018,-22.48571704,-22.26357202
53033027600,53033027600,530330276003,3.888802848,3.888802848,3.311825301,3.525615516,3.888802848,3.605675613,0,-0.576977547,-0.363187332,0,-0.576977547,-0.363187332,0,0.213790215,0.576977547,0.363187332
53033027701,53033027701,530330277011,3.227273939,3.316033436,2.686603385,3.275679288,-0.345048047,2.04196088,0.088759497,-0.540670554,0.048405349,-3.572321986,-0.629430051,-0.040354148,-3.661081483,0.589075903,-3.031651432,-3.620727335
53033027701,53033027701,530330277012,2.080057337,2.080057337,2.080057337,2.080057337,-0.263034812,1.432909372,0,0,0,-2.343092149,0,0,-2.343092149,0,-2.343092149,-2.343092149
53033027701,53033027701,530330277013,2.618912771,2.618912771,2.041935224,2.618912771,2.179582993,2.275115414,0,-0.576977547,0,-0.439329778,-0.576977547,0,-0.439329778,0.576977547,0.137647769,-0.439329778
53033027701,53033027701,530330277014,4.337221006,4.337221006,4.337221006,3.005534122,1.432763029,3.312570061,0,0,-1.331686884,-2.904457977,0,-1.331686884,-2.904457977,-1.331686884,-2.904457977,-1.572771093
53033027701,53033027701,530330277015,5.316958157,5.316958157,5.316958157,1.886855577,4.145412083,4.420388581,0,0,-3.43010258,-1.171546075,0,-3.43010258,-1.171546075,-3.43010258,-1.171546075,2.258556506
53033027702,53033027702,530330277021,2.283541207,2.283541207,2.038762854,2.283541207,2.283541207,2.189165462,0,-0.244778353,0,0,-0.244778353,0,0,0.244778353,0.244778353,0
53033027702,53033027702,530330277022,6.767310122,-12.61029188,6.752503268,6.864120821,5.968540721,6.183082033,-19.377602,-0.014806854,0.096810699,-0.798769401,19.36279515,19.4744127,18.5788326,0.111617553,-0.783962547,-0.8955801
53033027702,53033027702,530330277023,4.913758637,4.913758637,4.319296922,4.913758637,4.059506291,4.448621037,0,-0.594461715,0,-0.854252346,-0.594461715,0,-0.854252346,0.594461715,-0.259790631,-0.854252346
53033027702,53033027702,530330277024,3.769058703,3.813438452,3.498723426,3.813438452,3.789031242,3.678615959,0.044379749,-0.270335277,0.044379749,0.019972539,-0.314715026,0,-0.02440721,0.314715026,0.290307816,-0.02440721
53033027800,53033027800,530330278001,3.43284825,3.43284825,3.205554065,2.62576529,2.969111262,3.082309769,0,-0.227294185,-0.80708296,-0.463736988,-0.227294185,-0.80708296,-0.463736988,-0.579788775,-0.236442803,0.343345972
53033027800,53033027800,530330278002,2.871383498,2.871383498,2.469247632,2.871383498,2.871383498,2.716337632,0,-0.402135866,0,0,-0.402135866,0,0,0.402135866,0.402135866,0
53033027800,53033027800,530330278003,5.234896211,5.279275959,4.037900025,0.759611383,4.254173144,3.755781792,0.044379749,-1.196996185,-4.475284828,-0.980723067,-1.241375934,-4.519664576,-1.025102815,-3.278288642,0.216273119,3.494561761
53033027900,53033027900,530330279001,-10.32573984,2.239568423,1.242486069,1.337788424,-1.43842262,-1.219968407,12.56530826,11.56822591,11.66352826,8.88731722,-0.997082353,-0.901779999,-3.677991043,0.095302355,-2.680908689,-2.776211044
53033027900,53033027900,530330279002,-7.410497757,2.441806439,1.043072992,-10.06797944,-7.589556825,-4.454364063,9.852304197,8.45357075,-2.657481684,-0.179059068,-1.398733447,-12.50978588,-10.03136326,-11.11105243,-8.632629818,2.478422616
53033027900,53033027900,530330279003,1.087777536,1.62033452,0.221601073,-2.576496872,-1.723453235,-0.624459984,0.532556984,-0.866176463,-3.664274409,-2.811230771,-1.398733447,-4.196831392,-3.343787755,-2.798097945,-1.945054308,0.853043637
53033027900,53033027900,530330279004,3.427003152,3.915180387,2.14927941,1.61499395,-4.261234927,0.51765357,0.488177235,-1.277723742,-1.812009201,-7.688238078,-1.765900977,-2.300186436,-8.176415313,-0.534285459,-6.410514336,-5.876228877
53033027900,53033027900,530330279005,2.573694133,-3.013483295,2.573694133,1.040236509,-8.263107058,-0.783385936,-5.587177428,0,-1.533457624,-10.83680119,5.587177428,4.053719804,-5.249623763,-1.533457624,-10.83680119,-9.303343567
53033027900,53033027900,530330279006,-1.312415734,4.013154102,-1.739137199,-0.708281215,2.939236867,-0.098931926,5.325569836,-0.426721464,0.60413452,4.251652601,-5.7522913,-4.721435316,-1.073917235,1.030855984,4.678374065,3.647518081
53033028000,53033028000,530330280001,-13.17611042,2.046143359,-1.031070224,0.068790107,-9.474059709,-4.964626262,15.22225378,12.1450402,13.24490053,3.702050713,-3.077213583,-1.977353252,-11.52020307,1.099860331,-8.442989485,-9.542849816
53033028000,53033028000,530330280002,-13.09113271,-3.24583641,-7.151592708,-1.545033853,-11.73220718,-8.306956123,9.845296297,5.939539999,11.54609885,1.358925527,-3.905756298,1.700802557,-8.48637077,5.606558855,-4.580614472,-10.18717333
53033028000,53033028000,530330280003,-6.924025426,-8.923451114,-2.34646292,0.503298715,-4.939811267,-3.408961168,-1.999425688,4.577562506,7.427324141,1.984214158,6.576988194,9.426749829,3.983639846,2.849761635,-2.593348348,-5.443109983
53033028100,53033028100,530330281001,-22.60055603,-9.987365614,-3.91838784,-1.557092823,0.235108056,-5.331678281,12.61319041,18.68216819,21.0434632,22.83566408,6.068977775,8.430272791,10.22247367,2.361295017,4.153495895,1.792200878
53033028100,53033028100,530330281002,-23.16283254,-7.699994868,-4.792742882,-1.80880924,-2.770057229,-6.582099742,15.46283767,18.37008966,21.3540233,20.39277531,2.907251986,5.891185628,4.929937639,2.983933642,2.022685653,-0.961247989
53033028200,53033028200,530330282001,-10.92615191,1.722076455,-5.796115822,-0.779880721,-9.773719403,-6.69084709,12.64822836,5.130036084,10.14627118,1.152432502,-7.518192277,-2.501957176,-11.49579586,5.016235101,-3.977603581,-8.993838682
53033028200,53033028200,530330282002,-18.76834429,3.022112291,-3.289672388,-4.160926054,-2.274252255,-5.38407013,21.79045658,15.4786719,14.60741823,16.49409203,-6.311784679,-7.183038345,-5.296364546,-0.871253666,1.015420133,1.886673798
53033028200,53033028200,530330282003,-20.85636429,0.712193545,-2.365020038,-4.332074956,-4.413320532,-6.008707717,21.56855784,18.49134425,16.52428934,16.44304376,-3.077213583,-5.0442685,-5.125514077,-1.967054917,-2.048300494,-0.081245576
53033028300,53033028300,530330283001,-8.769546432,1.748453994,-7.413250083,-0.228899259,-2.620436577,-4.918518271,10.51800043,1.356296349,8.540647174,6.149109856,-9.161704077,-1.977353252,-4.36889057,7.184350825,4.792813507,-2.391537318
53033028300,53033028300,530330283002,-0.781577217,-6.703938984,-0.982220709,-2.925157795,0.478959616,-0.983195624,-5.922361767,-0.200643492,-2.143580578,1.260536832,5.721718275,3.778781189,7.1828986,-1.942937086,1.461180324,3.404117411
53033028300,53033028300,530330283003,-9.93171385,0.949499415,-10.57693031,-4.220667771,-0.227789433,-6.336233093,10.88121326,-0.645216456,5.711046079,9.703924418,-11.52642972,-5.170167185,-1.177288847,6.356262535,10.34914087,3.992878338
53033028402,53033028402,530330284021,-5.116186617,1.318876935,-4.066246836,0.996043751,-0.633699856,-2.328071493,6.435063552,1.049939781,6.112230368,4.482486761,-5.38512377,-0.322833184,-1.952576791,5.062290586,3.432546979,-1.629743607
53033028402,53033028402,530330284022,-14.12274536,1.853964148,-2.72688789,-0.2040974,-1.099308248,-3.498488812,15.97670951,11.39585747,13.91864796,13.02343711,-4.580852038,-2.058061548,-2.953272397,2.52279049,1.627579642,-0.895210849
53033028402,53033028402,530330284023,-4.841093008,1.993388282,-3.619029674,-11.00064738,-3.888749302,-5.00389909,6.834481289,1.222063334,-6.159554367,0.952343706,-5.612417956,-12.99403566,-5.882137583,-7.381617701,-0.269719628,7.111898073
53033028402,53033028402,530330284024,-41.55952381,0.512477895,-1.970273974,-2.917624686,-4.808293861,-8.877908722,42.0720017,39.58924984,38.64189912,36.75122995,-2.482751868,-3.43010258,-5.320771756,-0.947350712,-2.838019888,-1.890669176
53033028403,53033028403,530330284031,-60.98818614,1.631639179,-9.575712564,-0.789609701,-4.982714701,-14.43246083,62.61982532,51.41247358,60.19857644,56.00547144,-11.20735174,-2.42124888,-6.61435388,8.786102863,4.592997863,-4.193105
53033028403,53033028403,530330284032,1.390500236,-14.57219657,-2.006864629,-2.935641085,-4.742311897,-2.644050652,-15.96269681,-3.397364865,-4.326141321,-6.132812133,12.56533194,11.63655549,9.829884675,-0.928776456,-2.735447268,-1.806670812
53033028403,53033028403,530330284033,-4.821825683,2.23455435,1.570155962,-3.697505407,0.574864077,-0.542789,7.056380033,6.391981645,1.124320276,5.39668976,-0.664398387,-5.932059756,-1.659690273,-5.267661369,-0.995291885,4.272369484
53033028500,53033028500,530330285001,0.091756641,1.955706083,-0.964149987,-1.716521385,-3.87761708,-1.677760095,1.863949443,-1.055906628,-1.808278026,-3.969373721,-2.91985607,-3.672227468,-5.833323164,-0.752371398,-2.913467093,-2.161095695
53033028500,53033028500,530330285002,2.149576635,2.63775387,-1.278699782,-0.873057007,-6.148841691,-1.959693132,0.488177235,-3.428276416,-3.022633641,-8.298418325,-3.916453651,-3.510810876,-8.78659556,0.405642775,-4.870141909,-5.275784684
